,cnt,description,link,org_link,pDate,title
627,628,패널 토론에 나선 구영권 <b>스마일게이트인베스트먼트</b> 부사장도 &quot;바이오 분야 특례상장 요건을 더욱 완화해야 한다&quot;고 지적했고 김진영 더인벤션랩 대표도 &quot;개인투자조합의 법인 참여 한도를 높이고 해당 법인에 대한... ,https://www.nocutnews.co.kr/news/5929883,https://www.nocutnews.co.kr/news/5929883,2023-04-18 21:02:00,"'투자 가뭄' 벤처투자업계, 모태펀드 확대 등 요구"
628,629,패널로는 △구영권 <b>스마일게이트인베스트먼트</b> 부사장 △정신아 카카오벤처스 대표 △김진영 더인벤션랩 대표 △김태훈 티<b>인베스트먼트</b> 대표 △박영호 라구나<b>인베스트먼트</b> 대표 △이종훈 엑스플로<b>인베스트먼트</b> 대표... ,https://dealsite.co.kr/articles/102362,https://dealsite.co.kr/articles/102362,2023-04-18 20:30:00,윤건수 VC협회장 &quot;딥테크 특례상장 필요&quot;
629,630,"<b>스마일게이트인베스트먼트</b> 구영권 부사장은 “규제보다는 시장 논리로, 좋은 회사가 위반 사항 없다면 상장할 수 있도록 하는 제도가 보편화된다면 우리 입장에서도 공격적으로 투자 이어 나갈 수 있을 것”이라며... ",https://zdnet.co.kr/view/?no=20230418190850,https://zdnet.co.kr/view/?no=20230418190850,2023-04-18 19:24:00,투자 가뭄에 VC &quot;회수 시장 활성화·규제 개혁·모태펀드 증대 필요&quot;
630,631,"이날 포럼에는 이영 장관, 윤건수 한국벤처캐피탈(VC)협회장, 구영권 <b>스마일게이트인베스트먼트</b> 부사장, 김진영 더인벤션랩 대표, 김태훈 티<b>인베스트먼트</b> 대표, 박영호 라구나<b>인베스트먼트</b> 대표, 이종훈... ",https://economist.co.kr/article/view/ecn202304180053,https://economist.co.kr/article/view/ecn202304180053,2023-04-18 18:46:00,얼어붙은 벤처스타트업 자금시장…“민·관 협력해 극복”
631,632,"이번 포럼에는 이영 중기부 장관과 윤건수 회장을 비롯해 구영권 <b>스마일게이트인베스트먼트</b> 부사장, 김진영 더인벤션랩 대표, 김태훈 티<b>인베스트먼트</b> 대표, 박영호 라구나<b>인베스트먼트</b> 대표, 이종훈... ",https://www.topdaily.kr/articles/93548,https://www.topdaily.kr/articles/93548,2023-04-18 18:33:00,윤건수 &quot;규제 개혁·딥테크 특례상장·모태펀드 증액 필요&quot;
632,633,구영권 <b>스마일게이트인베스트먼트</b> 부사장은 &quot;바이오헬스케어 기업에 대한 투자와 창업이 많이 이뤄지다가 코로나 사태가 끝나면서 가장 큰 타격을 입게 됐다&quot;고 말했다. 이어 &quot;저희도 투자 하강 시장 환경을 고려해 기존... ,https://view.asiae.co.kr/article/2023041818300824290,https://view.asiae.co.kr/article/2023041818300824290,2023-04-18 18:31:00,이영 장관 &quot;바이오헬스 기업들과 이달 美 보스턴 방문&quot;
633,634,"이날 포럼에는 이영 장관, 윤건수 VC협회 회장, 구영권 <b>스마일게이트인베스트먼트</b> 부사장, 김진영 더인벤션랩 대표, 김태훈 티<b>인베스트먼트</b> 대표, 박영호 라구나<b>인베스트먼트</b> 대표, 이종훈 엑스플로<b>인베스트먼트</b> 대표... ",http://news.mt.co.kr/mtview.php?no=2023041816584298936,http://news.mt.co.kr/mtview.php?no=2023041816584298936,2023-04-18 18:11:00,루키리그 사라진 모태펀드…&quot;혁신 발굴 기회 사라진다&quot;
634,635,구영권 <b>스마일게이트인베스트먼트</b> 부사장은 “바이오 업종에 대해 상장 규제가 좀 엄격해진 것 같다”라며 “미국 나스닥처럼 규제보다는 시장 논리에 의해 좋은 회사이고 위반 사항이 없다면 상장할 수 있도록... ,http://www.edaily.co.kr/news/newspath.asp?newsid=03378406635577432,http://www.edaily.co.kr/news/newspath.asp?newsid=03378406635577432,2023-04-18 17:45:00,VC업계 “투자 어려운 지금이 규제 개혁의 최적기”
635,636,"이날 포럼에는 이 장관을 비롯해 윤건수 한국벤처캐피탈협회장, 이종훈 엑스플로<b>인베스트먼트</b> 대표, 구영권 <b>스마일게이트인베스트먼트</b> 부사장, 임정욱 중소벤처기업부 창업벤처혁신실장, 김태훈 티<b>인베스트먼트</b> 대표... ",https://www.newsway.co.kr/news/view?ud=2023041815130356453,https://www.newsway.co.kr/news/view?ud=2023041815130356453,2023-04-18 17:02:00,[한 컷]이영 중기부 장관 &quot;벤처·창업 생태계 활성화 모색&quot;
636,637,"이날 포럼에는 이영 중소벤처기업부 장관을 비롯해 윤건수 한국벤처캐피탈협회장, 이종훈 엑스플로<b>인베스트먼트</b> 대표, 구영권 <b>스마일게이트인베스트먼트</b> 부사장, 임정욱 중소벤처기업부 창업벤처혁신실장, 김태훈... ",https://www.newsway.co.kr/news/view?ud=2023041816384899274,https://www.newsway.co.kr/news/view?ud=2023041816384899274,2023-04-18 17:00:00,[스토리포토]이영 장관 &quot;5월 스타트업 정책 쏟아져&quot;…벤처시장 '심폐소생술' ...
637,638,구영권 <b>스마일게이트인베스트먼트</b> 부사장은 “현재는 바이오 분야에서 일부 기업이 횡령 등 문제를 일으키면 다른 산업의 상장 문턱까지 높이는 방식으로 대응하고 있다”면서 “이런 식이라면 신사업을 할 수 있는 여건... ,https://www.sedaily.com/NewsView/29OCOT2E30,https://www.sedaily.com/NewsView/29OCOT2E30,2023-04-18 16:42:00,VC 대표들 &quot;딥테크 전용 기술특례상장 도입 시급&quot;
638,639,"이날 포럼에는 이영 장관, 윤건수 VC협회 회장, 구영권 <b>스마일게이트인베스트먼트</b> 부사장, 김진영 더인벤션랩 대표, 김태훈 티<b>인베스트먼트</b> 대표, 박영호 라구나<b>인베스트먼트</b> 대표, 이종훈 엑스플로<b>인베스트먼트</b> 대표... ",http://news.mt.co.kr/mtview.php?no=2023041815101596417,http://news.mt.co.kr/mtview.php?no=2023041815101596417,2023-04-18 16:19:00,잠든 20조 벤처투자금 깨우려면...&quot;상장제도 개선·모태펀드 증액 필요&quot;
639,640,"이날 포럼에는 이 장관을 비롯해 윤건수 한국벤처케피탈협회장, 구영권 <b>스마일게이트인베스트먼트</b> 부사장, 정신아 카카오벤처스 대표 등 VC 업계 종사자들이 참석했다. 이 장관은 &quot;벤처·스타트업 투자 호황이었던 지난... ",http://www.m-i.kr/news/articleView.html?idxno=1006068,http://www.m-i.kr/news/articleView.html?idxno=1006068,2023-04-18 15:18:00,이영 장관 &quot;가까운 시일 사우디 공동펀드 조성 결과 발표할 것&quot;
640,641,구영권 <b>스마일게이트인베스트먼트</b> 부사장은 “바이오기업 대상 특례상장이 있었지만 최근 2~3년간 상장 규제가 엄격해졌다”면서 “나스닥처럼 규제보다 시장 논리에 의해 특별한 위반사항 없는 좋은 회사라면 상장할 수... ,https://www.etnews.com/20230418000259,https://www.etnews.com/20230418000259,2023-04-18 14:57:00,&quot;딥테크 특례상장 신설해 첨단기업 키워야&quot;…벤처캐피털 포럼
641,642,<b>스마일게이트인베스트먼트</b> 및 녹십자홀딩스(GC) 등 주요 FI와 SI들도 속속 뷰노와 결별했다. <b>스마일게이트인베스트먼트</b>는 IPO 직후 9.78%였던 보유 지분을 장내 매각과 블록딜을 통해 모두 정리했다. 뷰노에 SI로... ,https://www.thebell.co.kr/free/content/ArticleView.asp?key=202304170133561840109458,https://www.thebell.co.kr/free/content/ArticleView.asp?key=202304170133561840109458,2023-04-18 10:02:00,"[더벨]뷰노, 절반도 못채운 매출 목표치 '빛바랜 인적쇄신'"
642,643,2022년 7월 구주거래를 통해 IMM<b>인베스트먼트</b>와 <b>스마일게이트 인베스트먼트</b>로부터 1조원 기업가치를 인정받았다. 이를 통해 시프트업은 유니콘 기업으로 선정됐다. 이어 9월 일본의 소니는 시프트업의 신작 스텔라... ,https://dealsite.co.kr/articles/102192,https://dealsite.co.kr/articles/102192,2023-04-18 08:18:00,[게임사 IPO 풍향계] [시프트업] 신작으로 트랙 레코드 쌓기 집중
643,644,<b>스마일게이트</b>는 <b>스마일게이트인베스트먼트</b>와 <b>스마일게이트</b>자산운용을 통해 금융업에 진출헀다. 그중 <b>스마일게이트</b>자산운용은 권 CVO의 지분이 100%로 사실상 개인회사다. 글로벌 금융회사를 표방하고 있지만 외부... ,https://www.news1.kr/articles/5018125,https://www.news1.kr/articles/5018125,2023-04-18 08:05:00,배당금만 수천억 원…권혁빈 스마게 창업자 고무줄 배당 이유는
644,645,주요 종속 기업 중 <b>스마일게이트</b>RPG·<b>스마일게이트</b>엔터테인먼트 외에도 투자 전담 법인 <b>스마일게이트인베스트먼트</b>가 통합을 피했다. 이는 성준호 <b>스마일게이트</b>홀딩스 대표가 지난해 4월 &quot;신규 금융 그룹을 설립... ,http://www.g-enews.com/ko-kr/news/article/news_all/202304171639491434c5fa75ef86_1/article.html,http://www.g-enews.com/ko-kr/news/article/news_all/202304171639491434c5fa75ef86_1/article.html,2023-04-17 17:16:00,작년 <b>스마일게이트</b>홀딩스 매출 1.5조...'로아' 스마게RPG 상장 박차
645,646,"이 회사가 <b>스마일게이트인베스트먼트</b>의 지분 91.6%를 가지면서 종속관계로 편입했다. <b>스마일게이트</b>홀딩스는 이번 연결감사보고서에서 <b>스마일게이트</b> 엔터테인먼트와 <b>스마일게이트</b>RPG, <b>스마일게이트인베스트먼트</b>... ",http://theviewers.co.kr/View.aspx?No=2788368,http://theviewers.co.kr/View.aspx?No=2788368,2023-04-17 15:02:00,"‘로스트아크’ 대박 <b>스마일게이트</b>, 큰 그림...지배구조 개편·자회사 상장"
646,647,"또한 <b>스마일게이트인베스트먼트</b>가 새롭게 참여했다. 페이히어는 지난 2020년 클라우드 기반 POS(판매시점 정보관리 시스템) 서비스로 출발했다. 클라우드를 이용해, 카운터 위에 고정돼 있던 POS 기기의 물리적, 기능적... ",https://it.donga.com/103746/,https://it.donga.com/103746/,2023-04-17 12:50:00,"[주간투자동향] 넛지헬스케어, 300억 원 규모 투자 유치"
647,648,관련해 <b>스마일게이트</b> 관계자는 &quot;그룹 내 투자 전담 회사인 <b>스마일게이트인베스트먼트</b>와 <b>스마일게이트</b>자산운용을 합쳐 <b>스마일게이트</b> 금융 그룹 운용을 본격화 할 예정&quot;이라며 &quot;지난해 연초 배당액이 평시보다... ,https://news.mtn.co.kr/news-detail/2023041709465319865,https://news.mtn.co.kr/news-detail/2023041709465319865,2023-04-17 10:52:00,[단독]'배당금 2400억원 수령' 권혁빈 <b>스마일게이트</b> 창업자…금융그룹 본격화...
648,649,이번 투자는 미국 실리콘밸리 기반의 VC 굿워터캐피탈이 리드하고 <b>스마일게이트인베스트먼트</b>가 새롭게 참여했다. 또한 기존 투자사인 소프트뱅크벤처스와 해시드벤처스가 후속 투자를 진행했다. 페이히어는 지난 2020년... ,http://www.fnnews.com/news/202304161815127275,http://www.fnnews.com/news/202304161815127275,2023-04-16 18:16:00,클라우드 포스기 ‘페이히어’ 200억 투자 유치 [주간 VC 동향]
649,650,역삼 창업센터 건물 내 오렌지플래닛과 <b>스마일게이트 인베스트먼트</b>가 위치해 한 몸처럼 지원 프로그램을 가동 중이다. “기업 초기엔 공간 지원이나 재무·회계 지식재산권 인사 노무 법률 등 멘토링이 중심이라고 하면... ,https://byline.network/?p=9004111222501385,https://byline.network/?p=9004111222501385,2023-04-16 15:12:00,"[요즘채용] 오렌지플래닛 찾았더니, 창업요? 일단 말립니다"
650,651,이번 투자는 미국 실리콘밸리 기반의 VC 굿워터캐피탈이 리드하고 <b>스마일게이트인베스트먼트</b>가 새롭게 참여했다. 또한 기존 투자사인 소프트뱅크벤처스와 해시드벤처스가 후속 투자를 진행했다. 페이히어는 지난 2020년... ,http://www.fnnews.com/news/202304152009486905,http://www.fnnews.com/news/202304152009486905,2023-04-16 13:44:00,[주간VC동향] 페이히어 200억원 규모 시리즈B 투자 유치 등
651,652,7% 차지하며 존재감을 알렸다. <b>스마일게이트</b>엔터테인먼트는 매출 6458억원을 기록했다. 또한 벤처캐피털(VC) 계열사인 <b>스마일게이트인베스트먼트</b>는 매출 184억원을 달성했다.,http://www.edaily.co.kr/news/newspath.asp?newsid=01603926635576776,http://www.edaily.co.kr/news/newspath.asp?newsid=01603926635576776,2023-04-16 13:42:00,"<b>스마일게이트</b>홀딩스, 작년 매출 1.5조 ‘사상 최대’"
652,653,이번 투자는 미국 실리콘밸리 기반의 벤처캐피털(VC) 굿워터캐피탈의 주도로 <b>스마일게이트인베스트먼트</b>가 새로 참여. 또 기존 투자사인 소프트뱅크벤처스와 해시드벤처스가 후속 투자 진행.,http://www.skyedaily.com/news/news_view.html?ID=188538,http://www.skyedaily.com/news/news_view.html?ID=188538,2023-04-16 11:34:00,[3초컷 키워드] 퀄컴·문토·페이히어
653,654,산업은행이 1000억원을 투입하며 주도했고 △IMM<b>인베스트먼트</b> △미래에셋캐피탈 △케이비디지털플랫폼펀드 △<b>스마일게이트 인베스트먼트</b> △소프트뱅크벤처스 △BRV Capital Management △Vertex Growth(싱가포르... ,https://www.news1.kr/articles/5016089,https://www.news1.kr/articles/5016089,2023-04-16 05:45:00,"2300억원 투자유치한 오늘의집, 매출 1.6배 쑥…적자지속은 고민"
654,655,"통합 매장 관리…페이히어 핀테크 스타트업 페이히어는 미국 실리콘밸리 기반의 벤처캐피탈(VC) 굿워터캐피탈과 <b>스마일게이트인베스트먼트</b>, 소프트뱅크벤처스, 해시드벤처스 등으로부터 200억원 규모의 시리즈B... ",http://www.edaily.co.kr/news/newspath.asp?newsid=01226726635576448,http://www.edaily.co.kr/news/newspath.asp?newsid=01226726635576448,2023-04-15 10:31:00,[VC’s Pick]“건강관리도 스마트하게”…AI 헬스케어 스타트업에 투자 속속
655,656,"최근엔 인비저닝파트너스와 <b>스마일게이트인베스트먼트</b>로부터 20억원 규모의 시리즈A 투자를 받았다. '한땀한땀' 수기로 작성한 탄소배출량, '엔스코프'로 자동 측정 그동안 대다수의 기업들은 아날로그 방법으로... ",http://news.mt.co.kr/mtview.php?no=2023041416145677816,http://news.mt.co.kr/mtview.php?no=2023041416145677816,2023-04-15 10:00:00,탄소배출량 실시간 측정부터 거래까지…ESG 열풍에 VC도 뭉칫돈
656,657,"이번 투자는 미국 실리콘밸리 기반의 벤처캐피탈(VC) 굿워터캐피탈이 주도했고, <b>스마일게이트인베스트먼트</b>가 새롭게 참여했다. 기존 투자사인 소프트뱅크벤처스와 해시드벤처스는 후속 투자를 진행했다. 지난해 3월... ",https://www.etoday.co.kr/news/view/2240266,https://www.etoday.co.kr/news/view/2240266,2023-04-15 08:02:00,네이버스·페이히어·워커스하이 등…4월 스타트업 투자 유치 206억
